0,none,0,0,0,0,0,0
1,tree0_0,450,450,0,0,512,512
2,tree0_1,450,450,512,0,512,512
3,tree0_2,450,450,1024,0,512,512
4,tree0_3,450,450,1536,0,512,512
5,tree1_0,450,450,0,512,512,512
6,tree1_1,450,450,512,512,512,512
7,tree1_2,450,450,1024,512,512,512
8,tree1_3,450,450,1536,512,512,512
9,tree2_0,450,450,0,1024,512,512
10,tree2_1,450,450,512,1024,512,512
11,tree2_2,450,450,1024,1024,512,512
12,tree2_3,450,450,1536,1024,512,512
13,tree3_0,450,450,0,1536,512,512
14,tree3_1,450,450,512,1536,512,512
15,tree3_2,450,450,1024,1536,512,512
16,tree3_3,450,450,1536,1536,512,512
17,slope0_l,500,500,2048,0,512,512
18,slope0_r,500,500,2560,0,512,512
19,slope1_l,500,500,2048,512,512,512
20,slope1_r,500,500,2560,512,512,512
21,slope2_l,500,500,2048,1024,512,512
22,slope2_r,500,500,2560,1024,512,512
23,slope3_l,500,500,2048,1536,512,512
24,slope3_r,500,500,2560,1536,512,512
25,wall0,2800,700,3072,0,1024,256
26,wall1,2800,700,3072,512,1024,256
27,wall2,2800,700,3072,1024,1024,256
28,wall3,2800,700,3072,1536,1024,256
29,grass0,200,50,3072,256,512,128
30,grass1,200,50,3072,768,512,128
31,grass2,200,50,3072,1280,512,128
32,grass3,200,50,3072,1792,512,128
33,scooter0,35,70,0,2048,256,512
34,scooter1,35,70,256,2048,256,512
35,scooter3,35,70,512,2048,256,512
36,car0_0,100,100,1024,2048,512,512
37,car0_1,100,100,1536,2048,512,512
38,car0_2,100,100,2048,2048,512,512
39,car3_0,100,100,2560,2048,512,512
40,car3_1,100,100,3072,2048,512,512
41,car3_2,100,100,3584,2048,512,512
42,house0_0l,500,375,0,2560,512,384
43,house0_0r,500,375,512,2560,512,384
44,house0_1l,500,375,1024,2560,512,384
45,house0_1r,500,375,1536,2560,512,384
46,house0_2l,600,300,2048,2560,512,256
47,house0_2r,600,300,2048,2816,512,256
48,house2_0l,500,375,0,2944,512,384
49,house2_0r,500,375,512,2944,512,384
50,house2_1l,500,375,1024,2944,512,384
51,house2_1r,500,375,1536,2944,512,384
52,house2_2l,600,300,2048,3072,512,256
53,house2_2r,600,300,2048,3328,512,256
54,house3_0l,500,375,0,3328,512,384
55,house3_0r,500,375,512,3328,512,384
56,house3_1l,500,375,1024,3328,512,384
57,house3_1r,500,375,1536,3328,512,384
58,house3_2l,600,300,2560,2560,512,256
59,house3_2r,600,300,2560,2816,512,256
60,beam,1000,500,3072,2560,1024,512
61,arrowr2l,100,150,3584,3712,256,384
62,arrowl2r,100,150,3840,3712,256,384
63,deli0,20,40,3328,3840,128,256
64,deli1,20,40,3456,3840,128,256
65,road0,256,256,2176,3712,256,256
66,road1,256,256,2688,3712,256,256
67,road2,256,256,1792,3840,256,256
